date,latitude,longitude,temperature_2m,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,wind_speed_10m,wind_direction_10m
2024-08-28 00:00:00+00:00,35.920834,74.308334,20.209,858.4023,10,1,10,10,0,0
2024-08-28 01:00:00+00:00,35.920834,74.308334,20.459,858.2698,7,0,10,1,0,300
2024-08-28 02:00:00+00:00,35.920834,74.308334,20.359001,858.5595,7,1,10,1,0,0
2024-08-28 03:00:00+00:00,35.920834,74.308334,20.509,858.8013,9,1,10,5,0,0
2024-08-28 04:00:00+00:00,35.920834,74.308334,20.409,859.00616,9,2,10,6,0,0
2024-08-28 05:00:00+00:00,35.920834,74.308334,20.809,858.9463,10,1,10,9,0,0
2024-08-28 06:00:00+00:00,35.920834,74.308334,21.059,858.5599,8,1,10,4,0,0
2024-08-28 07:00:00+00:00,35.920834,74.308334,21.059,858.1372,9,1,10,9,0,0
2024-08-28 08:00:00+00:00,35.920834,74.308334,20.709,857.9682,10,0,10,10,0,30
2024-08-28 09:00:00+00:00,35.920834,74.308334,20.509,857.4491,10,0,10,10,0,0
2024-08-28 10:00:00+00:00,35.920834,74.308334,20.709,856.954,10,1,10,10,0,0
2024-08-28 11:00:00+00:00,35.920834,74.308334,21.059,856.86914,10,1,10,10,0,120
2024-08-28 12:00:00+00:00,35.920834,74.308334,20.809,856.6641,10,1,10,10,0,90
2024-08-28 13:00:00+00:00,35.920834,74.308334,20.359001,856.4469,10,1,10,10,0,90
2024-08-28 14:00:00+00:00,35.920834,74.308334,20.309,856.67633,10,1,10,8,0,300
2024-08-28 15:00:00+00:00,35.920834,74.308334,20.559,857.30426,10,1,10,10,0,330
2024-08-28 16:00:00+00:00,35.920834,74.308334,20.509,857.19556,10,1,10,10,0,330
2024-08-28 17:00:00+00:00,35.920834,74.308334,20.609001,856.90576,10,1,10,10,0,270
2024-08-28 18:00:00+00:00,35.920834,74.308334,20.259,856.4829,9,1,10,9,0,30
2024-08-28 19:00:00+00:00,35.920834,74.308334,20.009,856.19293,10,1,10,10,0,330
2024-08-28 20:00:00+00:00,35.920834,74.308334,19.609001,855.7456,10,1,10,10,0,0
2024-08-28 21:00:00+00:00,35.920834,74.308334,19.059,855.1402,10,1,10,10,0,330
2024-08-28 22:00:00+00:00,35.920834,74.308334,19.059,854.8869,10,1,10,10,0,330
2024-08-28 23:00:00+00:00,35.920834,74.308334,19.559,854.96106,10,3,10,10,0,300
2024-08-29 00:00:00+00:00,35.920834,74.308334,19.609001,855.15436,9,1,10,6,0,30
2024-08-29 01:00:00+00:00,35.920834,74.308334,21.059,855.3475,8,1,10,4,0,330
2024-08-29 02:00:00+00:00,35.920834,74.308334,20.709,855.85516,10,0,10,10,0,60
2024-08-29 03:00:00+00:00,35.920834,74.308334,20.909,856.4588,10,1,10,10,5,60
2024-08-29 04:00:00+00:00,35.920834,74.308334,21.259,856.96533,10,1,10,9,0,60
2024-08-29 05:00:00+00:00,35.920834,74.308334,21.159,857.08655,10,2,10,7,0,60
2024-08-29 06:00:00+00:00,35.920834,74.308334,21.009,857.0987,10,3,10,10,0,0
2024-08-29 07:00:00+00:00,35.920834,74.308334,21.559,856.8558,10,0,10,10,0,30
2024-08-29 08:00:00+00:00,35.920834,74.308334,21.559,856.77124,10,3,10,10,0,0
2024-08-29 09:00:00+00:00,35.920834,74.308334,21.659,856.2273,10,2,10,10,0,0
2024-08-29 10:00:00+00:00,35.920834,74.308334,21.809,855.7919,10,2,10,10,0,30
2024-08-29 11:00:00+00:00,35.920834,74.308334,21.709,855.9131,10,10,10,10,0,30
2024-08-29 12:00:00+00:00,35.920834,74.308334,21.159,856.15656,8,1,10,5,0,90
2024-08-29 13:00:00+00:00,35.920834,74.308334,20.059,857.06213,7,1,10,2,0,30
2024-08-29 14:00:00+00:00,35.920834,74.308334,19.859001,857.13403,7,1,10,1,0,30
2024-08-29 15:00:00+00:00,35.920834,74.308334,20.409,857.6541,5,0,7,1,0,270
2024-08-29 16:00:00+00:00,35.920834,74.308334,20.359001,857.8835,5,1,8,1,0,330
2024-08-29 17:00:00+00:00,35.920834,74.308334,20.509,858.04065,6,1,9,1,0,30
2024-08-29 18:00:00+00:00,35.920834,74.308334,20.709,857.6301,6,1,9,1,0,270
2024-08-29 19:00:00+00:00,35.920834,74.308334,20.559,857.5578,7,1,10,0,0,330
2024-08-29 20:00:00+00:00,35.920834,74.308334,20.709,857.2075,8,1,10,5,0,30
2024-08-29 21:00:00+00:00,35.920834,74.308334,20.409,856.809,7,0,10,2,0,60
2024-08-29 22:00:00+00:00,35.920834,74.308334,19.709,856.72327,7,1,10,1,0,210
2024-08-29 23:00:00+00:00,35.920834,74.308334,20.209,856.9658,7,1,10,1,0,210
2024-08-30 00:00:00+00:00,35.920834,74.308334,20.059,857.2311,7,0,10,1,0,0
2024-08-30 01:00:00+00:00,35.920834,74.308334,19.259,857.68665,7,1,10,1,0,210
2024-08-30 02:00:00+00:00,35.920834,74.308334,19.709,858.2438,7,0,10,1,0,240
2024-08-30 03:00:00+00:00,35.920834,74.308334,20.259,858.84894,7,0,10,1,0,330
2024-08-30 04:00:00+00:00,35.920834,74.308334,20.759,859.7674,7,0,10,1,0,330
2024-08-30 05:00:00+00:00,35.920834,74.308334,21.109001,860.1059,7,1,10,1,0,330
2024-08-30 06:00:00+00:00,35.920834,74.308334,20.809,859.87604,9,0,10,8,0,330
2024-08-30 07:00:00+00:00,35.920834,74.308334,20.559,859.9242,9,0,10,9,0,330
2024-08-30 08:00:00+00:00,35.920834,74.308334,20.209,859.66974,7,0,10,2,0,330
2024-08-30 09:00:00+00:00,35.920834,74.308334,20.459,859.28394,7,1,10,2,0,330
2024-08-30 10:00:00+00:00,35.920834,74.308334,20.459,859.0304,8,1,10,4,0,330
2024-08-30 11:00:00+00:00,35.920834,74.308334,20.359001,858.8975,7,1,10,1,0,0
2024-08-30 12:00:00+00:00,35.920834,74.308334,20.309,859.04236,7,1,10,1,0,90
2024-08-30 13:00:00+00:00,35.920834,74.308334,21.209,859.98486,6,1,8,4,0,270
2024-08-30 14:00:00+00:00,35.920834,74.308334,20.959,859.94867,5,0,6,4,0,0
2024-08-30 15:00:00+00:00,35.920834,74.308334,20.709,860.5038,6,0,8,4,0,270
2024-08-30 16:00:00+00:00,35.920834,74.308334,21.109001,860.8667,7,2,10,1,0,0
2024-08-30 17:00:00+00:00,35.920834,74.308334,19.859001,860.0909,5,2,6,1,0,210
2024-08-30 18:00:00+00:00,35.920834,74.308334,20.009,859.9949,4,1,5,2,0,210
2024-08-30 19:00:00+00:00,35.920834,74.308334,19.659,859.82434,7,1,9,2,0,210
2024-08-30 20:00:00+00:00,35.920834,74.308334,19.059,859.5312,6,2,6,2,5,210
2024-08-30 21:00:00+00:00,35.920834,74.308334,18.959,859.2289,9,5,7,2,0,210
2024-08-30 22:00:00+00:00,35.920834,74.308334,19.509,859.6667,10,6,7,2,0,210
2024-08-30 23:00:00+00:00,35.920834,74.308334,17.709,858.952,9,3,9,3,0,210
2024-08-16 00:00:00+00:00,29.143644,71.25724,26.780499,987.6041,4,2,3,2,0,30
2024-08-16 01:00:00+00:00,29.143644,71.25724,28.780499,988.27625,5,2,2,10,5,90
2024-08-16 02:00:00+00:00,29.143644,71.25724,29.130499,988.38904,8,2,6,10,5,30
2024-08-16 03:00:00+00:00,29.143644,71.25724,29.5805,988.8019,10,2,10,10,5,90
2024-08-16 04:00:00+00:00,29.143644,71.25724,29.780499,989.20496,6,3,1,10,5,120
2024-08-16 05:00:00+00:00,29.143644,71.25724,31.0805,989.0582,6,3,1,10,5,60
2024-08-16 06:00:00+00:00,29.143644,71.25724,32.7805,989.1241,10,9,3,10,5,60
2024-08-16 07:00:00+00:00,29.143644,71.25724,33.7305,988.6667,9,6,2,10,5,90
2024-08-16 08:00:00+00:00,29.143644,71.25724,34.3805,987.6045,6,3,1,10,10,90
2024-08-16 09:00:00+00:00,29.143644,71.25724,34.580498,986.72253,4,1,1,10,10,90
2024-08-16 10:00:00+00:00,29.143644,71.25724,35.0305,986.0481,5,2,1,10,5,90
2024-08-16 11:00:00+00:00,29.143644,71.25724,31.630499,986.0166,10,9,6,10,10,120
2024-08-16 12:00:00+00:00,29.143644,71.25724,30.9305,985.8905,7,3,4,10,0,120
2024-08-16 13:00:00+00:00,29.143644,71.25724,28.130499,986.9662,9,3,7,10,5,60
2024-08-16 14:00:00+00:00,29.143644,71.25724,27.9805,987.4542,10,3,10,10,5,60
2024-08-16 15:00:00+00:00,29.143644,71.25724,27.4805,987.82965,7,1,4,10,10,30
2024-08-16 16:00:00+00:00,29.143644,71.25724,27.3305,989.2068,7,2,3,10,5,30
2024-08-16 17:00:00+00:00,29.143644,71.25724,26.6805,989.87225,10,10,10,10,0,330
2024-08-16 18:00:00+00:00,29.143644,71.25724,26.4305,989.76355,10,10,10,10,0,30
2024-08-16 19:00:00+00:00,29.143644,71.25724,26.1805,989.7533,10,10,10,10,0,0
2024-08-16 20:00:00+00:00,29.143644,71.25724,26.1805,989.06177,10,8,6,10,5,30
2024-08-16 21:00:00+00:00,29.143644,71.25724,26.4305,988.47925,10,5,10,10,5,30
2024-08-16 22:00:00+00:00,29.143644,71.25724,26.4805,988.28357,10,2,10,10,5,60
2024-08-16 23:00:00+00:00,29.143644,71.25724,26.280499,988.67053,10,7,7,10,5,90
2024-08-17 00:00:00+00:00,29.143644,71.25724,26.280499,988.9669,10,10,6,10,5,60
2024-08-17 01:00:00+00:00,29.143644,71.25724,26.130499,988.96106,10,10,10,10,5,30
2024-08-17 02:00:00+00:00,29.143644,71.25724,26.4805,989.17267,10,10,10,10,5,90
2024-08-17 03:00:00+00:00,29.143644,71.25724,26.530499,989.7675,10,10,8,10,5,120
2024-08-17 04:00:00+00:00,29.143644,71.25724,26.7305,990.4668,10,10,6,10,5,150
2024-08-17 05:00:00+00:00,29.143644,71.25724,27.7305,990.90216,10,6,3,10,5,150
2024-08-17 06:00:00+00:00,29.143644,71.25724,29.880499,990.5922,10,9,2,10,10,150
2024-08-17 07:00:00+00:00,29.143644,71.25724,30.130499,990.1081,10,10,1,10,10,150
2024-08-17 08:00:00+00:00,29.143644,71.25724,30.630499,990.1277,9,4,5,10,10,150
2024-08-17 09:00:00+00:00,29.143644,71.25724,30.9305,989.4476,10,8,9,10,10,150
2024-08-17 10:00:00+00:00,29.143644,71.25724,30.130499,989.0213,8,3,4,10,10,150
2024-08-17 11:00:00+00:00,29.143644,71.25724,29.530499,988.9977,8,3,4,10,5,180
2024-08-17 12:00:00+00:00,29.143644,71.25724,29.530499,988.89886,5,1,2,10,5,180
2024-08-17 13:00:00+00:00,29.143644,71.25724,28.2305,989.93414,10,10,9,10,5,120
2024-08-17 14:00:00+00:00,29.143644,71.25724,27.2305,990.2894,7,1,5,10,5,90
2024-08-17 15:00:00+00:00,29.143644,71.25724,27.130499,991.0758,9,5,2,10,5,60
2024-08-17 16:00:00+00:00,29.143644,71.25724,27.1805,991.7692,6,3,1,10,5,90
2024-08-17 17:00:00+00:00,29.143644,71.25724,27.1805,992.36194,4,1,1,10,5,90
2024-08-17 18:00:00+00:00,29.143644,71.25724,27.1805,992.5596,4,1,1,10,0,120
2024-08-17 19:00:00+00:00,29.143644,71.25724,27.0805,992.3582,4,1,1,10,5,120
2024-08-17 20:00:00+00:00,29.143644,71.25724,26.8305,992.1503,5,1,1,10,5,150
2024-08-17 21:00:00+00:00,29.143644,71.25724,26.530499,992.0397,4,1,2,10,5,120
2024-08-17 22:00:00+00:00,29.143644,71.25724,26.380499,991.7371,5,1,3,10,5,120
2024-08-17 23:00:00+00:00,29.143644,71.25724,26.2305,992.0275,6,0,4,10,5,120
2024-08-18 00:00:00+00:00,29.143644,71.25724,26.130499,992.02356,5,1,2,10,5,120
2024-08-18 01:00:00+00:00,29.143644,71.25724,26.3305,991.7352,6,3,1,8,5,120
2024-08-18 02:00:00+00:00,29.143644,71.25724,26.9805,992.3541,10,9,1,7,10,150
2024-08-18 03:00:00+00:00,29.143644,71.25724,27.530499,992.67236,10,10,1,10,10,150
2024-08-18 04:00:00+00:00,29.143644,71.25724,28.380499,993.2991,10,10,3,10,10,180
2024-08-18 05:00:00+00:00,29.143644,71.25724,29.3305,993.63324,10,10,2,10,10,180
2024-08-18 06:00:00+00:00,29.143644,71.25724,30.280499,993.4731,10,7,3,10,10,180
2024-08-18 07:00:00+00:00,29.143644,71.25724,31.130499,993.0124,8,5,2,8,10,210
2024-08-18 08:00:00+00:00,29.143644,71.25724,31.8305,992.447,4,1,2,7,5,210
2024-08-18 09:00:00+00:00,29.143644,71.25724,32.330498,991.6758,4,1,1,10,5,210
2024-08-18 10:00:00+00:00,29.143644,71.25724,32.830498,990.8061,7,3,2,10,10,210
2024-08-18 11:00:00+00:00,29.143644,71.25724,31.4305,990.3564,7,2,4,10,5,240
2024-08-18 12:00:00+00:00,29.143644,71.25724,31.530499,989.8664,6,2,2,10,5,240
2024-08-18 13:00:00+00:00,29.143644,71.25724,29.9805,990.5962,4,1,1,10,5,300
2024-08-18 14:00:00+00:00,29.143644,71.25724,29.030499,990.95386,5,1,1,10,0,330
2024-08-18 15:00:00+00:00,29.143644,71.25724,29.0805,991.44995,5,1,2,10,0,90
2024-08-18 16:00:00+00:00,29.143644,71.25724,28.7305,992.0287,4,1,1,10,5,180
2024-08-18 17:00:00+00:00,29.143644,71.25724,28.630499,992.5187,4,1,1,10,5,210
2024-08-18 18:00:00+00:00,29.143644,71.25724,28.2305,992.79926,4,1,1,10,5,210
2024-08-18 19:00:00+00:00,29.143644,71.25724,27.880499,992.6864,2,0,1,6,5,210
2024-08-18 20:00:00+00:00,29.143644,71.25724,27.630499,992.2812,1,1,2,1,5,210
2024-08-18 21:00:00+00:00,29.143644,71.25724,27.4805,992.07776,1,0,2,1,5,210
2024-08-18 22:00:00+00:00,29.143644,71.25724,27.3305,991.6766,2,0,1,8,5,210
2024-08-18 23:00:00+00:00,29.143644,71.25724,27.130499,991.2734,1,0,0,3,5,210
2024-08-19 00:00:00+00:00,29.143644,71.25724,26.9805,991.16864,1,0,0,3,5,210
2024-08-19 01:00:00+00:00,29.143644,71.25724,27.380499,991.67847,4,0,0,10,5,210
2024-08-19 02:00:00+00:00,29.143644,71.25724,27.880499,991.9948,4,0,1,10,5,210
2024-08-19 03:00:00+00:00,29.143644,71.25724,28.880499,992.4299,4,0,1,10,5,210
2024-08-19 04:00:00+00:00,29.143644,71.25724,30.030499,992.5741,6,3,0,10,10,210
2024-08-19 05:00:00+00:00,29.143644,71.25724,30.9805,992.6115,7,4,0,10,10,210
2024-08-19 06:00:00+00:00,29.143644,71.25724,31.880499,992.2513,5,3,1,8,10,210
2024-08-19 07:00:00+00:00,29.143644,71.25724,32.6305,991.5888,4,2,1,8,10,210
2024-08-19 08:00:00+00:00,29.143644,71.25724,33.2805,990.8232,2,1,1,3,10,210
2024-08-19 09:00:00+00:00,29.143644,71.25724,33.7305,989.9513,4,1,1,9,10,210
2024-08-19 10:00:00+00:00,29.143644,71.25724,34.0305,989.07336,4,1,1,9,10,210
2024-08-19 11:00:00+00:00,29.143644,71.25724,33.9805,988.37976,2,2,1,4,10,210
2024-08-19 12:00:00+00:00,29.143644,71.25724,33.3805,987.8628,2,1,1,8,10,210
2024-08-19 13:00:00+00:00,29.143644,71.25724,32.2305,988.3125,2,0,1,4,5,210
2024-08-19 14:00:00+00:00,29.143644,71.25724,30.9805,988.4617,2,1,1,7,5,180
2024-08-19 15:00:00+00:00,29.143644,71.25724,30.3305,989.12787,2,0,1,8,5,210
2024-08-19 16:00:00+00:00,29.143644,71.25724,29.880499,989.8018,2,0,1,6,5,210
2024-08-19 17:00:00+00:00,29.143644,71.25724,29.4805,990.1812,1,0,1,0,5,210
2024-08-19 18:00:00+00:00,29.143644,71.25724,29.0805,989.96796,0,0,0,0,10,210
2024-08-19 19:00:00+00:00,29.143644,71.25724,28.6805,989.6557,1,1,0,0,10,210
2024-08-19 20:00:00+00:00,29.143644,71.25724,28.380499,989.24835,1,1,0,0,10,210
2024-08-19 21:00:00+00:00,29.143644,71.25724,28.0805,989.1378,1,1,0,1,10,210
2024-08-19 22:00:00+00:00,29.143644,71.25724,27.780499,988.9281,1,0,0,2,5,210
2024-08-19 23:00:00+00:00,29.143644,71.25724,27.4805,988.71875,1,0,0,2,5,210
2024-08-20 00:00:00+00:00,29.143644,71.25724,27.1805,988.8055,1,0,0,3,5,210
2024-08-20 01:00:00+00:00,29.143644,71.25724,27.530499,989.6098,2,0,0,6,10,180
2024-08-20 02:00:00+00:00,29.143644,71.25724,27.9305,989.92224,1,0,0,1,10,180
2024-08-20 03:00:00+00:00,29.143644,71.25724,28.9305,990.06055,0,0,0,0,10,180
2024-08-20 04:00:00+00:00,29.143644,71.25724,30.280499,990.41016,0,0,0,0,10,210
2024-08-20 05:00:00+00:00,29.143644,71.25724,31.6805,990.7613,0,0,0,0,10,210
2024-08-20 06:00:00+00:00,29.143644,71.25724,32.830498,990.9049,1,1,0,0,10,210
2024-08-20 07:00:00+00:00,29.143644,71.25724,33.6805,990.6412,1,1,1,0,10,210
2024-08-20 08:00:00+00:00,29.143644,71.25724,34.1805,990.16595,1,1,1,0,10,210
2024-08-20 09:00:00+00:00,29.143644,71.25724,34.580498,989.4895,1,1,1,0,10,210
2024-08-20 10:00:00+00:00,29.143644,71.25724,34.7305,988.9025,2,1,1,0,10,210
2024-08-20 11:00:00+00:00,29.143644,71.25724,34.330498,988.49194,1,1,1,0,10,210
2024-08-20 12:00:00+00:00,29.143644,71.25724,33.6305,988.07007,1,0,1,0,10,210
2024-08-20 13:00:00+00:00,29.143644,71.25724,33.4805,988.3606,1,0,1,0,5,210
2024-08-20 14:00:00+00:00,29.143644,71.25724,31.9805,988.9945,1,0,1,0,5,210
2024-08-20 15:00:00+00:00,29.143644,71.25724,31.380499,989.8605,1,0,1,0,5,210
2024-08-20 16:00:00+00:00,29.143644,71.25724,30.9805,990.73425,1,1,1,0,5,210
2024-08-20 17:00:00+00:00,29.143644,71.25724,30.630499,991.511,1,0,1,0,5,210
2024-08-20 18:00:00+00:00,29.143644,71.25724,30.030499,991.88257,1,0,1,0,5,210
2024-08-20 19:00:00+00:00,29.143644,71.25724,29.5805,991.8648,1,0,1,0,5,210
2024-08-20 20:00:00+00:00,29.143644,71.25724,29.1805,991.5524,1,1,1,0,5,210
2024-08-20 21:00:00+00:00,29.143644,71.25724,28.8305,991.1436,1,0,1,0,5,210
2024-08-20 22:00:00+00:00,29.143644,71.25724,28.4805,990.83325,0,0,0,0,5,210
2024-08-20 23:00:00+00:00,29.143644,71.25724,28.0805,990.91614,0,0,0,0,5,210
2024-08-21 00:00:00+00:00,29.143644,71.25724,27.8305,991.30145,0,0,0,0,5,180
2024-08-21 01:00:00+00:00,29.143644,71.25724,28.5805,991.5289,0,0,0,0,5,180
2024-08-21 02:00:00+00:00,29.143644,71.25724,29.030499,992.0406,0,0,0,0,5,180
2024-08-21 03:00:00+00:00,29.143644,71.25724,30.0805,992.3784,0,0,0,0,5,210
2024-08-21 04:00:00+00:00,29.143644,71.25724,31.3305,992.8228,0,0,0,0,5,210
2024-08-21 05:00:00+00:00,29.143644,71.25724,32.3805,993.16016,2,2,2,0,5,210
2024-08-21 06:00:00+00:00,29.143644,71.25724,33.3805,993.1,2,1,2,0,5,180
2024-08-21 07:00:00+00:00,29.143644,71.25724,34.1305,992.53577,2,1,2,0,5,180
2024-08-21 08:00:00+00:00,29.143644,71.25724,34.8805,991.5763,2,3,2,0,5,210
2024-08-21 09:00:00+00:00,29.143644,71.25724,35.330498,990.7039,9,9,1,0,5,210
2024-08-21 10:00:00+00:00,29.143644,71.25724,35.080498,990.1017,9,9,2,0,5,210
2024-08-21 11:00:00+00:00,29.143644,71.25724,35.0305,989.7045,1,0,2,0,5,240
2024-08-21 12:00:00+00:00,29.143644,71.25724,32.6805,989.7132,4,2,5,0,5,330
2024-08-21 13:00:00+00:00,29.143644,71.25724,32.330498,989.6995,2,1,3,1,5,0
2024-08-21 14:00:00+00:00,29.143644,71.25724,30.8305,990.4319,4,2,3,1,5,90
2024-08-21 15:00:00+00:00,29.143644,71.25724,29.9305,990.89056,2,1,5,1,5,60
2024-08-21 16:00:00+00:00,29.143644,71.25724,29.3305,991.36084,2,1,2,1,5,90
2024-08-21 17:00:00+00:00,29.143644,71.25724,29.3305,991.6572,1,1,2,0,5,90
2024-08-21 18:00:00+00:00,29.143644,71.25724,28.9805,991.54474,1,1,2,0,0,150
2024-08-21 19:00:00+00:00,29.143644,71.25724,28.9805,991.7424,1,1,1,0,0,210
2024-08-21 20:00:00+00:00,29.143644,71.25724,28.8305,991.34125,2,2,1,0,0,150
2024-08-21 21:00:00+00:00,29.143644,71.25724,28.380499,991.0267,2,1,1,0,0,300
2024-08-21 22:00:00+00:00,29.143644,71.25724,28.2305,990.9221,1,0,1,0,5,330
2024-08-21 23:00:00+00:00,29.143644,71.25724,28.030499,991.1119,1,1,2,0,5,330
2024-08-22 00:00:00+00:00,29.143644,71.25724,27.8305,991.4002,1,0,2,0,0,0
2024-08-22 01:00:00+00:00,29.143644,71.25724,28.4305,991.6217,1,1,0,0,0,270
2024-08-22 02:00:00+00:00,29.143644,71.25724,29.3305,991.9536,1,0,1,0,0,300
2024-08-22 03:00:00+00:00,29.143644,71.25724,30.5805,992.20044,0,0,0,0,5,330
2024-08-22 04:00:00+00:00,29.143644,71.25724,31.6805,992.24347,1,1,1,0,5,0
2024-08-22 05:00:00+00:00,29.143644,71.25724,32.7805,992.28613,2,1,1,0,0,330
2024-08-22 06:00:00+00:00,29.143644,71.25724,33.7305,991.82886,1,1,1,1,0,270
2024-08-22 07:00:00+00:00,29.143644,71.25724,34.580498,991.16943,1,1,1,1,0,270
2024-08-22 08:00:00+00:00,29.143644,71.25724,35.2805,990.30676,2,1,1,1,5,270
2024-08-22 09:00:00+00:00,29.143644,71.25724,35.580498,989.7254,2,1,1,1,5,270
2024-08-22 10:00:00+00:00,29.143644,71.25724,35.4805,988.6343,6,3,5,1,5,300
2024-08-22 11:00:00+00:00,29.143644,71.25724,34.330498,988.09674,5,1,4,5,5,30
2024-08-22 12:00:00+00:00,29.143644,71.25724,32.3805,988.41724,5,2,5,1,5,210
2024-08-22 13:00:00+00:00,29.143644,71.25724,31.8305,988.59344,2,1,1,2,5,240
2024-08-22 14:00:00+00:00,29.143644,71.25724,31.030499,988.85876,1,1,1,2,5,240
2024-08-22 15:00:00+00:00,29.143644,71.25724,30.5805,989.4339,1,1,1,1,0,210
2024-08-22 16:00:00+00:00,29.143644,71.25724,30.380499,990.2166,1,1,1,1,5,180
2024-08-22 17:00:00+00:00,29.143644,71.25724,29.9805,990.5962,1,1,1,1,0,180
2024-08-22 18:00:00+00:00,29.143644,71.25724,30.0805,990.5999,1,0,1,1,5,210
2024-08-22 19:00:00+00:00,29.143644,71.25724,29.9305,990.59406,1,1,1,1,5,210
2024-08-22 20:00:00+00:00,29.143644,71.25724,29.530499,990.28204,1,1,1,0,5,240
2024-08-22 21:00:00+00:00,29.143644,71.25724,29.2305,990.0727,1,1,1,0,5,240
2024-08-22 22:00:00+00:00,29.143644,71.25724,28.9305,989.863,1,0,1,0,5,240
2024-08-22 23:00:00+00:00,29.143644,71.25724,28.780499,989.85706,1,1,1,0,5,210
2024-08-23 00:00:00+00:00,29.143644,71.25724,28.5805,990.2445,2,1,1,0,0,180
2024-08-23 01:00:00+00:00,29.143644,71.25724,27.9305,991.3054,4,2,3,3,5,90
2024-08-23 02:00:00+00:00,29.143644,71.25724,28.4305,991.02893,1,0,1,1,0,150
2024-08-23 03:00:00+00:00,29.143644,71.25724,30.4805,991.2087,0,0,0,0,5,150
2024-08-23 04:00:00+00:00,29.143644,71.25724,32.5305,991.7825,1,1,0,1,5,150
2024-08-23 05:00:00+00:00,29.143644,71.25724,33.7305,992.1253,1,1,0,1,5,150
2024-08-23 06:00:00+00:00,29.143644,71.25724,34.6305,991.8634,2,2,1,1,5,180
2024-08-23 07:00:00+00:00,29.143644,71.25724,35.6805,991.3103,10,10,1,1,5,180
2024-08-23 08:00:00+00:00,29.143644,71.25724,36.1805,990.63745,9,9,1,1,5,210
2024-08-23 09:00:00+00:00,29.143644,71.25724,36.7305,989.66974,10,9,10,1,0,300
2024-08-23 10:00:00+00:00,29.143644,71.25724,27.280499,990.09375,8,1,8,8,10,0
2024-08-23 11:00:00+00:00,29.143644,71.25724,28.2305,989.1438,2,0,0,8,0,330
2024-08-23 12:00:00+00:00,29.143644,71.25724,30.3305,988.93036,1,0,1,2,5,0
2024-08-23 13:00:00+00:00,29.143644,71.25724,32.4805,989.6067,4,2,3,6,5,240
2024-08-23 14:00:00+00:00,29.143644,71.25724,26.130499,989.949,4,1,6,2,5,0
2024-08-23 15:00:00+00:00,29.143644,71.25724,26.780499,991.1606,2,2,3,0,5,60
2024-08-23 16:00:00+00:00,29.143644,71.25724,27.380499,991.08575,1,0,2,0,5,120
2024-08-23 17:00:00+00:00,29.143644,71.25724,27.630499,991.1944,0,0,0,0,5,90
2024-08-23 18:00:00+00:00,29.143644,71.25724,27.9305,991.1078,0,0,0,0,5,180
2024-08-23 19:00:00+00:00,29.143644,71.25724,28.030499,990.91425,0,0,0,0,5,180
2024-08-23 20:00:00+00:00,29.143644,71.25724,27.880499,990.7105,0,0,0,0,5,180
2024-08-23 21:00:00+00:00,29.143644,71.25724,27.880499,990.6117,1,1,1,0,5,210
2024-08-23 22:00:00+00:00,29.143644,71.25724,27.4305,990.594,1,1,1,0,0,240
2024-08-23 23:00:00+00:00,29.143644,71.25724,27.130499,990.87823,1,1,1,0,5,270
2024-08-24 00:00:00+00:00,29.143644,71.25724,27.7305,991.0009,0,0,0,0,0,300
2024-08-24 01:00:00+00:00,29.143644,71.25724,28.3305,991.3213,0,0,0,0,5,90
2024-08-24 02:00:00+00:00,29.143644,71.25724,29.4305,991.9577,0,0,0,0,5,120
2024-08-24 03:00:00+00:00,29.143644,71.25724,30.7305,992.3052,0,0,0,0,5,150
2024-08-24 04:00:00+00:00,29.143644,71.25724,32.2805,992.56323,1,0,1,0,5,150
2024-08-24 05:00:00+00:00,29.143644,71.25724,33.8805,992.5262,0,0,0,0,0,150
2024-08-24 06:00:00+00:00,29.143644,71.25724,34.9805,992.5683,1,0,1,1,0,120
2024-08-24 07:00:00+00:00,29.143644,71.25724,35.6305,992.09906,1,1,1,1,0,120
2024-08-24 08:00:00+00:00,29.143644,71.25724,36.1805,991.4281,1,1,1,2,5,120
2024-08-24 09:00:00+00:00,29.143644,71.25724,36.3805,990.24963,2,1,1,2,0,150
2024-08-24 10:00:00+00:00,29.143644,71.25724,36.3805,989.16254,2,0,2,2,0,270
2024-08-24 11:00:00+00:00,29.143644,71.25724,35.9805,988.25793,2,1,2,2,5,270
2024-08-24 12:00:00+00:00,29.143644,71.25724,35.4805,987.9425,2,1,3,1,5,270
2024-08-24 13:00:00+00:00,29.143644,71.25724,34.7305,988.21075,2,1,2,1,0,270
2024-08-24 14:00:00+00:00,29.143644,71.25724,33.330498,988.65106,1,1,2,1,0,240
2024-08-24 15:00:00+00:00,29.143644,71.25724,32.4305,989.1108,2,1,1,0,0,330
2024-08-24 16:00:00+00:00,29.143644,71.25724,31.9805,989.68616,1,1,1,0,5,0
2024-08-24 17:00:00+00:00,29.143644,71.25724,31.380499,989.8605,1,1,1,0,5,30
2024-08-24 18:00:00+00:00,29.143644,71.25724,31.0805,989.7499,1,1,1,0,5,30
2024-08-24 19:00:00+00:00,29.143644,71.25724,31.7305,989.6766,1,1,1,1,0,30
2024-08-24 20:00:00+00:00,29.143644,71.25724,30.9305,989.3487,1,0,1,0,0,210
